GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
GeoMesa Convert All,org.locationtech.geomesa.convert.all,TypeAwareInference.,122,0,2,0,13,0,8,0,7,0
GeoMesa Convert All,org.locationtech.geomesa.convert.all,TypeAwareInference,7,0,0,0,0,0,1,0,1,0
