GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
GeoMesa Spark JTS,org.apache.spark.sql.jts,MultiPointUDT,7,0,0,0,1,0,1,0,1,0
GeoMesa Spark JTS,org.apache.spark.sql.jts,PolygonUDT,7,0,0,0,1,0,1,0,1,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts.udaf,ConvexHull,227,0,26,0,19,0,24,0,11,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts.encoders,SparkDefaultEncoders..typecreator1.new TypeCreator() {...},37,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts.encoders,SpatialEncoders,177,0,0,0,9,0,9,0,9,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts.encoders,SparkDefaultEncoders,45,0,0,0,9,0,9,0,9,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts.encoders,SpatialEncoders..typecreator1.new TypeCreator() {...},14,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts.encoders,SpatialEncoders..typecreator1.new TypeCreator() {...},14,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts.encoders,SpatialEncoders..typecreator1.new TypeCreator() {...},14,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts.encoders,SpatialEncoders..typecreator1.new TypeCreator() {...},14,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts.encoders,SpatialEncoders..typecreator1.new TypeCreator() {...},14,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts.encoders,SpatialEncoders..typecreator1.new TypeCreator() {...},14,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts.encoders,SpatialEncoders..typecreator1.new TypeCreator() {...},14,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts.encoders,SpatialEncoders..typecreator1.new TypeCreator() {...},14,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts.encoders,SparkDefaultEncoders.,35,0,0,0,1,0,10,0,10,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,package.SQLContextWithJTS.,51,0,12,0,2,0,11,0,5,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialConstructors..typecreator2.new TypeCreator() {...},14,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialConstructors..typecreator2.new TypeCreator() {...},14,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialConstructors..typecreator2.new TypeCreator() {...},14,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialConstructors..typecreator2.new TypeCreator() {...},14,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialConstructors..typecreator2.new TypeCreator() {...},14,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialConstructors..typecreator2.new TypeCreator() {...},14,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialConstructors..typecreator2.new TypeCreator() {...},14,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,package.SQLContextWithJTS,25,0,0,0,2,0,5,0,5,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialConstructors..typecreator2.new TypeCreator() {...},14,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialProcessors..typecreator1.new TypeCreator() {...},14,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialConstructors..typecreator2.new TypeCreator() {...},14,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialConstructors..typecreator2.new TypeCreator() {...},14,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialConstructors..typecreator2.new TypeCreator() {...},14,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialConstructors..typecreator2.new TypeCreator() {...},14,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialConstructors..typecreator2.new TypeCreator() {...},14,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialConstructors..typecreator2.new TypeCreator() {...},14,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialConstructors..typecreator2.new TypeCreator() {...},14,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialConstructors..typecreator2.new TypeCreator() {...},14,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialConstructors..typecreator1.new TypeCreator() {...},14,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialConstructors..typecreator1.new TypeCreator() {...},38,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialConstructors..typecreator1.new TypeCreator() {...},34,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialConstructors..typecreator1.new TypeCreator() {...},38,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialConstructors..typecreator1.new TypeCreator() {...},14,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialConstructors..typecreator1.new TypeCreator() {...},14,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialConstructors..typecreator1.new TypeCreator() {...},14,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialOutputs..typecreator2.new TypeCreator() {...},38,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialConstructors..typecreator1.new TypeCreator() {...},38,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialOutputs..typecreator2.new TypeCreator() {...},38,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialProcessors..typecreator2.new TypeCreator() {...},14,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialProcessors..typecreator2.new TypeCreator() {...},14,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialConstructors..typecreator1.new TypeCreator() {...},38,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialOutputs..typecreator2.new TypeCreator() {...},38,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialOutputs..typecreator2.new TypeCreator() {...},38,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialOutputs..typecreator2.new TypeCreator() {...},34,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialProcessors..typecreator2.new TypeCreator() {...},14,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,package.SparkSessionWithJTS.,52,0,12,0,2,0,11,0,5,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.,37,0,0,0,2,0,11,0,11,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialRelations,1421,0,0,0,24,0,24,0,24,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialProcessors..typecreator1.new TypeCreator() {...},14,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialProcessors..typecreator1.new TypeCreator() {...},14,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialOutputs,260,0,0,0,7,0,7,0,7,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialAccessors..typecreator1.new TypeCreator() {...},14,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialAccessors..typecreator1.new TypeCreator() {...},14,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialProcessors,159,0,0,0,5,0,5,0,5,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialConverters..typecreator2.new TypeCreator() {...},14,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialConverters..typecreator2.new TypeCreator() {...},34,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialOutputs..typecreator1.new TypeCreator() {...},14,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialOutputs..typecreator1.new TypeCreator() {...},14,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialOutputs..typecreator1.new TypeCreator() {...},14,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialOutputs..typecreator1.new TypeCreator() {...},14,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialOutputs..typecreator1.new TypeCreator() {...},14,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialConstructors..typecreator3.new TypeCreator() {...},14,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialRelations..typecreator3.new TypeCreator() {...},14,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialRelations..typecreator3.new TypeCreator() {...},14,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialRelations..typecreator3.new TypeCreator() {...},14,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialRelations..typecreator3.new TypeCreator() {...},14,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialRelations..typecreator3.new TypeCreator() {...},14,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialRelations..typecreator3.new TypeCreator() {...},14,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialRelations..typecreator3.new TypeCreator() {...},14,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialRelations..typecreator3.new TypeCreator() {...},14,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialConverters..typecreator1.new TypeCreator() {...},38,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialAccessors..typecreator2.new TypeCreator() {...},14,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialConverters..typecreator1.new TypeCreator() {...},14,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialConverters..typecreator1.new TypeCreator() {...},14,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialConverters..typecreator1.new TypeCreator() {...},14,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialConverters..typecreator1.new TypeCreator() {...},14,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,package,510,0,0,0,0,0,118,0,118,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialConverters..typecreator2.new TypeCreator() {...},14,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialConverters..typecreator2.new TypeCreator() {...},14,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialConverters..typecreator2.new TypeCreator() {...},14,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialAccessors,931,0,0,0,20,0,20,0,20,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialRelations..typecreator3.new TypeCreator() {...},14,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialRelations..typecreator3.new TypeCreator() {...},38,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialRelations..typecreator3.new TypeCreator() {...},38,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialRelations..typecreator3.new TypeCreator() {...},14,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialRelations..typecreator1.new TypeCreator() {...},14,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialRelations..typecreator1.new TypeCreator() {...},14,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialAccessors..typecreator1.new TypeCreator() {...},14,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialAccessors..typecreator1.new TypeCreator() {...},14,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialRelations..typecreator1.new TypeCreator() {...},14,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialRelations..typecreator1.new TypeCreator() {...},52,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialRelations..typecreator1.new TypeCreator() {...},14,0,0,0,1,0,2,0,2,0
GeoMesa Spark JTS,org.locationtech.geomesa.spark.jts,DataFrameFunctions.SpatialAccessors..typecreator1.new TypeCreator() {...},14,0,0,0,1,0,2,0,2,0
