GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
GeoMesa Convert Common,org.locationtech.geomesa.convert,EvaluationContext.Stats,4,0,0,0,2,0,2,0,2,0
GeoMesa Convert Common,org.locationtech.geomesa.convert,ResourceLoadingCacheFactory,41,0,4,0,6,0,5,0,3,0
GeoMesa Convert Common,org.locationtech.geomesa.convert,ConverterConfigLoader,22,0,0,0,0,0,7,0,7,0
GeoMesa Convert Common,org.locationtech.geomesa.convert,Modes.LineMode.,52,0,0,0,7,0,8,0,8,0
GeoMesa Convert Common,org.locationtech.geomesa.convert,EvaluationContext.EvaluationError.,37,0,2,0,1,0,7,0,6,0
GeoMesa Convert Common,org.locationtech.geomesa.convert,ClassPathConfigProvider,48,0,4,0,2,0,7,0,5,0
GeoMesa Convert Common,org.locationtech.geomesa.convert,GeoMesaConvertParser,87,0,6,0,9,0,7,0,4,0
GeoMesa Convert Common,org.locationtech.geomesa.convert,Modes.,8,0,0,0,2,0,2,0,2,0
GeoMesa Convert Common,org.locationtech.geomesa.convert,Modes,32,0,0,0,3,0,6,0,6,0
GeoMesa Convert Common,org.locationtech.geomesa.convert,EvaluationContext.StatefulEvaluationContext,320,0,24,0,24,0,32,0,20,0
GeoMesa Convert Common,org.locationtech.geomesa.convert,SimpleEnrichmentCache.,12,0,0,0,1,0,3,0,3,0
GeoMesa Convert Common,org.locationtech.geomesa.convert,EvaluationContext.FieldValueAccessor,15,0,0,0,2,0,2,0,2,0
GeoMesa Convert Common,org.locationtech.geomesa.convert,EnrichmentCache,4,0,0,0,0,0,1,0,1,0
GeoMesa Convert Common,org.locationtech.geomesa.convert,EvaluationContext.GlobalFieldAccessor,9,0,0,0,2,0,2,0,2,0
GeoMesa Convert Common,org.locationtech.geomesa.convert,URLConfigProvider.,14,0,0,0,3,0,3,0,3,0
GeoMesa Convert Common,org.locationtech.geomesa.convert,ConfArgs.,27,0,2,0,1,0,7,0,6,0
GeoMesa Convert Common,org.locationtech.geomesa.convert,ConfArgs,106,0,16,0,1,0,24,0,16,0
GeoMesa Convert Common,org.locationtech.geomesa.convert,EvaluationContext.StatListener,149,0,27,0,3,0,32,0,18,0
GeoMesa Convert Common,org.locationtech.geomesa.convert2.metrics,ConverterMetrics.,43,0,2,0,6,0,6,0,5,0
GeoMesa Convert Common,org.locationtech.geomesa.convert2.metrics,ConverterMetrics,11,0,0,0,0,0,3,0,3,0
GeoMesa Convert Common,org.locationtech.geomesa.convert2.validators,IndexValidatorFactory,116,0,18,0,12,0,14,0,5,0
GeoMesa Convert Common,org.locationtech.geomesa.convert2.validators,SimpleFeatureValidator,15,0,0,0,0,0,4,0,4,0
GeoMesa Convert Common,org.locationtech.geomesa.convert2.validators,package.NoValidator.,38,0,0,0,3,0,12,0,12,0
GeoMesa Convert Common,org.locationtech.geomesa.convert2.validators,NoneValidatorFactory.,14,0,0,0,3,0,3,0,3,0
GeoMesa Convert Common,org.locationtech.geomesa.convert2.validators,HasDtgValidatorFactory,40,0,2,0,4,0,6,0,5,0
GeoMesa Convert Common,org.locationtech.geomesa.convert2.validators,HasGeoValidatorFactory,35,0,2,0,4,0,5,0,4,0
GeoMesa Convert Common,org.locationtech.geomesa.convert2.validators,IdValidatorFactory,18,0,0,0,3,0,4,0,4,0
GeoMesa Convert Common,org.locationtech.geomesa.convert2.validators,SimpleFeatureValidator.CompositeValidator,62,0,4,0,8,0,7,0,5,0
GeoMesa Convert Common,org.locationtech.geomesa.convert2.validators,IndexValidatorFactory..anonfun.new Serializable() {...},30,0,4,0,1,0,5,0,3,0
GeoMesa Convert Common,org.locationtech.geomesa.convert2.validators,HasDtgValidatorFactory.,14,0,0,0,3,0,3,0,3,0
GeoMesa Convert Common,org.locationtech.geomesa.convert2.validators,IndexValidatorFactory.,64,0,4,0,4,0,9,0,7,0
GeoMesa Convert Common,org.locationtech.geomesa.convert2.validators,IdValidatorFactory.IdValidator,47,0,4,0,9,0,7,0,5,0
GeoMesa Convert Common,org.locationtech.geomesa.convert2.validators,package.,60,0,0,0,5,0,5,0,5,0
GeoMesa Convert Common,org.locationtech.geomesa.convert2.validators,package,13,0,0,0,0,0,2,0,2,0
GeoMesa Convert Common,org.locationtech.geomesa.convert2.validators,IdValidatorFactory.,14,0,0,0,3,0,3,0,3,0
GeoMesa Convert Common,org.locationtech.geomesa.convert2.validators,CqlValidatorFactory,31,0,0,0,5,0,5,0,5,0
GeoMesa Convert Common,org.locationtech.geomesa.convert2.validators,HasGeoValidatorFactory.,14,0,0,0,3,0,3,0,3,0
GeoMesa Convert Common,org.locationtech.geomesa.convert2.validators,CqlValidatorFactory.CqlValidator,73,0,2,0,11,0,8,0,7,0
GeoMesa Convert Common,org.locationtech.geomesa.convert2.validators,package.Attribute.,41,0,2,0,4,0,7,0,6,0
GeoMesa Convert Common,org.locationtech.geomesa.convert2.validators,SimpleFeatureValidator.,281,0,16,0,17,0,27,0,19,0
GeoMesa Convert Common,org.locationtech.geomesa.convert2.validators,package.Attribute,122,0,19,0,1,0,24,0,14,0
GeoMesa Convert Common,org.locationtech.geomesa.convert2.validators,package.NullValidator,50,0,2,0,9,0,6,0,5,0
GeoMesa Convert Common,org.locationtech.geomesa.convert2.validators,IndexValidatorFactory.Z3Validator,273,0,12,0,32,0,16,0,10,0
GeoMesa Convert Common,org.locationtech.geomesa.convert2.validators,NoneValidatorFactory,15,0,0,0,3,0,4,0,4,0
GeoMesa Convert Common,org.locationtech.geomesa.convert2.validators,CqlValidatorFactory.,14,0,0,0,3,0,3,0,3,0
GeoMesa Convert Common,org.locationtech.geomesa.convert2.validators,IndexValidatorFactory.ZIndexValidatorFactory,29,0,2,0,4,0,4,0,3,0
GeoMesa Convert Common,org.locationtech.geomesa.convert2.validators,IndexValidatorFactory.Z2Validator,74,0,4,0,14,0,8,0,6,0
GeoMesa Convert Common,org.locationtech.geomesa.convert2.composite,CompositeConverterFactory,135,0,16,0,14,0,14,0,6,0
GeoMesa Convert Common,org.locationtech.geomesa.convert2.composite,CompositeConverter..anon.new CloseableIterator() {...},559,0,16,0,25,0,111,0,103,0
GeoMesa Convert Common,org.locationtech.geomesa.convert2.composite,CompositeConverter..anon.new EvaluationContext.Stats() {...},65,0,0,0,4,0,9,0,9,0
GeoMesa Convert Common,org.locationtech.geomesa.convert2.composite,CompositeConverter,215,0,10,0,18,0,21,0,16,0
