GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
GeoMesa Index API,org.locationtech.geomesa.index.geotools,GeoMesaFeatureWriter..anon.new GeoMesaFeatureWriter.GeoMesaAppendFeatureWriter() {...},28,0,0,0,1,0,7,0,7,0
GeoMesa Index API,org.locationtech.geomesa.index.geotools,GeoMesaFeatureWriter..anon.new GeoMesaFeatureWriter.GeoMesaModifyFeatureWriter() {...},51,0,0,0,3,0,13,0,13,0
GeoMesa Index API,org.locationtech.geomesa.index.geotools,GeoMesaFeatureWriter..anon.new GeoMesaFeatureWriter.GeoMesaAppendFeatureWriter() {...},28,0,0,0,1,0,7,0,7,0
GeoMesa Index API,org.locationtech.geomesa.index.geotools,package.,8,0,0,0,2,0,2,0,2,0
GeoMesa Index API,org.locationtech.geomesa.index.geotools,GeoMesaFeatureWriter.GeoMesaModifyFeatureWriter,122,0,12,0,21,0,12,0,6,0
GeoMesa Index API,org.locationtech.geomesa.index.geotools,GeoMesaFeatureSource.,8,0,0,0,2,0,2,0,2,0
GeoMesa Index API,org.locationtech.geomesa.index.geotools,GeoMesaDataStore.SchemaCompatibility.DoesNotExist,18,0,0,0,2,0,3,0,3,0
GeoMesa Index API,org.locationtech.geomesa.index.geotools,GeoMesaDataStore.SchemaCompatibility.DoesNotExist.,14,0,0,0,3,0,3,0,3,0
GeoMesa Index API,org.locationtech.geomesa.index.geotools,GeoMesaFeatureReader.GeoMesaFeatureReaderWithAudit,21,0,0,0,7,0,2,0,2,0
GeoMesa Index API,org.locationtech.geomesa.index.geotools,GeoMesaDataStore.,96,0,6,0,11,0,11,0,8,0
GeoMesa Index API,org.locationtech.geomesa.index.geotools,GeoMesaFeatureWriter.WriteException,10,0,0,0,2,0,2,0,2,0
GeoMesa Index API,org.locationtech.geomesa.index.geotools,GeoMesaFeatureReader,26,0,0,0,5,0,5,0,5,0
GeoMesa Index API,org.locationtech.geomesa.index.geotools,MetadataBackedDataStore,1285,0,90,0,128,0,91,0,46,0
GeoMesa Index API,org.locationtech.geomesa.index.geotools,MetadataBackedDataStore.,77,0,0,0,15,0,3,0,3,0
GeoMesa Index API,org.locationtech.geomesa.index.geotools,GeoMesaDataStore.SchemaCompatibility.Incompatible,93,0,16,0,2,0,21,0,13,0
GeoMesa Index API,org.locationtech.geomesa.index.geotools,GeoMesaFeatureSource.DelegatingResourceInfo,87,0,0,0,9,0,11,0,11,0
GeoMesa Index API,org.locationtech.geomesa.index.geotools,GeoMesaDataStore.VersionKey.,40,0,2,0,4,0,7,0,6,0
GeoMesa Index API,org.locationtech.geomesa.index.geotools,GeoMesaFeatureSource,345,0,28,0,33,0,38,0,24,0
GeoMesa Index API,org.locationtech.geomesa.index.geotools,GeoMesaFeatureStore,641,0,38,0,62,0,63,0,44,0
GeoMesa Index API,org.locationtech.geomesa.index.geotools,GeoMesaFeatureReader.GeoMesaFeatureReaderWithAudit.ResultReaderWithAudit,149,0,4,0,14,0,17,0,15,0
GeoMesa Index API,org.locationtech.geomesa.index.geotools,GeoMesaFeatureReader.,68,0,4,0,4,0,7,0,5,0
GeoMesa Index API,org.locationtech.geomesa.index.geotools,GeoMesaFeatureReader.ResultReader,36,0,2,0,6,0,7,0,6,0
GeoMesa Index API,org.locationtech.geomesa.index.geotools,GeoMesaDataStoreFactory.NamespaceParams,5,0,0,0,2,0,1,0,1,0
GeoMesa Index API,org.locationtech.geomesa.index.geotools,GeoMesaDataStore..anonfun..nestedInanonfun.preSchemaCreate.5.new Serializable() {...},85,0,12,0,4,0,9,0,3,0
GeoMesa Index API,org.locationtech.geomesa.index.geotools,GeoMesaFeatureCollection.GeoMesaFeatureVisitingCollection,862,0,88,0,68,0,66,0,22,0
GeoMesa Index API,org.locationtech.geomesa.index.geotools,GeoMesaDataStoreFactory.MetricsConfig,150,0,27,0,4,0,29,0,15,0
GeoMesa Index API,org.locationtech.geomesa.index.geotools,GeoMesaFeatureCollection.,228,0,22,0,26,0,22,0,11,0
GeoMesa Index API,org.locationtech.geomesa.index.geotools,GeoMesaFeatureWriter,338,0,16,0,49,0,26,0,18,0
GeoMesa Index API,org.locationtech.geomesa.index.geotools,GeoMesaFeatureWriter.TableFeatureWriter,161,0,4,0,10,0,30,0,28,0
GeoMesa Index API,org.locationtech.geomesa.index.utils.bin,BinSorter,33,0,0,0,0,0,5,0,5,0
GeoMesa Index API,org.locationtech.geomesa.index.utils.bin,BinSorter.,1509,0,164,0,220,0,97,0,15,0
GeoMesa Index API,org.locationtech.geomesa.index.utils.bin,BinSorter..anon.new ThreadLocal() {...},10,0,0,0,2,0,2,0,2,0
GeoMesa Index API,org.locationtech.geomesa.index.utils.bin,BinSorter..anon.new Ordering() {...},71,0,0,0,2,0,13,0,13,0
GeoMesa Index API,org.locationtech.geomesa.index.utils.bin,BinSorter..anon.new Iterator() {...},459,0,4,0,8,0,96,0,94,0
GeoMesa Index API,org.locationtech.geomesa.index.metadata,KeyValueStoreMetadata.,105,0,0,0,8,0,4,0,4,0
GeoMesa Index API,org.locationtech.geomesa.index.metadata,TableBasedMetadata.,18,0,0,0,3,0,3,0,3,0
GeoMesa Index API,org.locationtech.geomesa.index.metadata,package.NoOpMetadata.,8,0,0,0,1,0,2,0,2,0
GeoMesa Index API,org.locationtech.geomesa.index.metadata,GeoMesaMetadata.,34,0,0,0,7,0,7,0,7,0
GeoMesa Index API,org.locationtech.geomesa.index.metadata,TableBasedMetadata.TableExists,133,0,14,0,24,0,22,0,15,0
GeoMesa Index API,org.locationtech.geomesa.index.metadata,package.,8,0,0,0,2,0,2,0,2,0
GeoMesa Index API,org.locationtech.geomesa.index.metadata,KeyValueStoreMetadata,242,0,14,0,16,0,21,0,14,0
GeoMesa Index API,org.locationtech.geomesa.index.metadata,TableBasedMetadata,536,0,30,0,65,0,48,0,33,0
GeoMesa Index API,org.locationtech.geomesa.index.metadata,GeoMesaMetadata,48,0,0,0,5,0,10,0,10,0
GeoMesa Index API,org.locationtech.geomesa.index.metadata,package.MetadataStringSerializer.,36,0,4,0,3,0,6,0,4,0
GeoMesa Index API,org.locationtech.geomesa.index.metadata,package.NoOpMetadata,37,0,0,0,13,0,16,0,16,0
GeoMesa Index API,org.locationtech.geomesa.index.metadata,TableBasedMetadata..anon.new CacheLoader() {...},135,0,8,0,7,0,13,0,9,0
GeoMesa Index API,org.locationtech.geomesa.index.metadata,TableBasedMetadata..anon.new CacheLoader() {...},92,0,6,0,4,0,11,0,8,0
GeoMesa Index API,org.locationtech.geomesa.index.metadata,TableBasedMetadata..anonfun..nestedInanonfun.getFeatureTypes.1.new Serializable() {...},63,0,16,0,1,0,11,0,3,0
