GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
GeoMesa Features Kryo,org.locationtech.geomesa.features.kryo.json,JsonPathParser.PathFunction.SumFunction..anonfun..lessinit.greater.new Serializable() {...},8,0,0,0,1,0,2,0,2,0
GeoMesa Features Kryo,org.locationtech.geomesa.features.kryo.json,JsonPathParser.PathFilter.OrFilterOp,93,0,16,0,2,0,20,0,12,0
GeoMesa Features Kryo,org.locationtech.geomesa.features.kryo.json,JsonPathParser.PathIndexRange,139,0,23,0,2,0,28,0,16,0
GeoMesa Features Kryo,org.locationtech.geomesa.features.kryo.json,JsonPathParser.PathFilter.IsEmptyOp.,33,0,2,0,1,0,7,0,6,0
GeoMesa Features Kryo,org.locationtech.geomesa.features.kryo.json,JsonPathParser.PathFunction.IndexFunction,365,0,48,0,10,0,63,0,39,0
GeoMesa Features Kryo,org.locationtech.geomesa.features.kryo.json,KryoJsonPathFilter.ScalarArrayFilter.,34,0,2,0,3,0,6,0,5,0
GeoMesa Features Kryo,org.locationtech.geomesa.features.kryo.json,JsonPathParser.PathFilter.RegexOp,160,0,21,0,8,0,25,0,14,0
GeoMesa Features Kryo,org.locationtech.geomesa.features.kryo.json,JsonPathParser.PathFilter.NotEqualsOp.,33,0,2,0,1,0,7,0,6,0
GeoMesa Features Kryo,org.locationtech.geomesa.features.kryo.json,KryoJsonPathFilter.RegexFilter.,33,0,2,0,1,0,7,0,6,0
GeoMesa Features Kryo,org.locationtech.geomesa.features.kryo.json,JsonPathParser.PathFilter.NotEqualsOp,127,0,23,0,2,0,26,0,14,0
GeoMesa Features Kryo,org.locationtech.geomesa.features.kryo.json,KryoJsonPathFilter.ExistsFilter,204,0,18,0,2,0,48,0,39,0
GeoMesa Features Kryo,org.locationtech.geomesa.features.kryo.json,KryoJsonPathFilter.Constant.,27,0,2,0,1,0,7,0,6,0
GeoMesa Features Kryo,org.locationtech.geomesa.features.kryo.json,JsonPathParser.PathFilter.PathExpression.,38,0,2,0,1,0,9,0,8,0
GeoMesa Features Kryo,org.locationtech.geomesa.features.kryo.json,JsonPathParser.PathFilter.NoneOfOp.,33,0,2,0,1,0,7,0,6,0
GeoMesa Features Kryo,org.locationtech.geomesa.features.kryo.json,KryoJsonPathFilter.NotFilter.,27,0,2,0,1,0,7,0,6,0
GeoMesa Features Kryo,org.locationtech.geomesa.features.kryo.json,JsonPathParser.PathFilter.StringLiteral.,27,0,2,0,1,0,7,0,6,0
GeoMesa Features Kryo,org.locationtech.geomesa.features.kryo.json,KryoJsonPathFilter.ArrayFilter.AnyOf.,310,0,0,0,2,0,63,0,63,0
GeoMesa Features Kryo,org.locationtech.geomesa.features.kryo,KryoFeatureSerializer.ImmutableLazySerializer,200,0,8,0,4,0,40,0,36,0
GeoMesa Features Kryo,org.locationtech.geomesa.features.kryo,KryoFeatureSerializer.MutableLazySerializer,200,0,8,0,4,0,40,0,36,0
GeoMesa Features Kryo,org.locationtech.geomesa.features.kryo,KryoBufferSimpleFeature.KryoBufferV3,200,0,18,0,25,0,24,0,15,0
GeoMesa Features Kryo,org.locationtech.geomesa.features.kryo,KryoBufferSimpleFeature.KryoBufferV2,332,0,22,0,45,0,35,0,24,0
GeoMesa Features Kryo,org.locationtech.geomesa.features.kryo,package.,21,0,0,0,3,0,3,0,3,0
GeoMesa Features Kryo,org.locationtech.geomesa.features.kryo,KryoBufferSimpleFeature.WithIdParser,15,0,2,0,2,0,3,0,2,0
GeoMesa Features Kryo,org.locationtech.geomesa.features.kryo,KryoFeatureSerializer,24,0,0,0,0,0,7,0,7,0
GeoMesa Features Kryo,org.locationtech.geomesa.features.kryo,KryoFeatureSerializer.,150,0,24,0,13,0,21,0,9,0
GeoMesa Features Kryo,org.locationtech.geomesa.features.kryo,ProjectingKryoFeatureDeserializer,153,0,2,0,16,0,18,0,17,0
GeoMesa Features Kryo,org.locationtech.geomesa.features.kryo,KryoBufferSimpleFeature.,8,0,0,0,2,0,2,0,2,0
GeoMesa Features Kryo,org.locationtech.geomesa.features.kryo,KryoFeatureSerializer.Builder,59,0,0,0,3,0,15,0,15,0
GeoMesa Features Kryo,org.locationtech.geomesa.features.kryo,package.Metadata,263,0,34,0,9,0,42,0,23,0
GeoMesa Features Kryo,org.locationtech.geomesa.features.kryo,KryoBufferSimpleFeature.ReserializeTransformer,62,0,2,0,11,0,5,0,4,0
GeoMesa Features Kryo,org.locationtech.geomesa.features.kryo,KryoFeatureSerializer.MutableActiveSerializer,200,0,8,0,4,0,40,0,36,0
GeoMesa Features Kryo,org.locationtech.geomesa.features.kryo,package,3,0,0,0,0,0,1,0,1,0
GeoMesa Features Kryo,org.locationtech.geomesa.features.kryo,ProjectingKryoFeatureSerializer.,12,0,0,0,2,0,3,0,3,0
GeoMesa Features Kryo,org.locationtech.geomesa.features.kryo,KryoBufferSimpleFeature,597,0,32,0,88,0,82,0,66,0
GeoMesa Features Kryo,org.locationtech.geomesa.features.kryo,KryoBufferSimpleFeature.KryoBufferV2.BinaryTransformerV2,181,0,8,0,18,0,9,0,5,0
GeoMesa Features Kryo,org.locationtech.geomesa.features.kryo,ProjectingKryoFeatureSerializer..anon.new ThreadLocal() {...},22,0,2,0,2,0,3,0,2,0
GeoMesa Features Kryo,org.locationtech.geomesa.features.kryo,ProjectingKryoFeatureSerializer,151,0,2,0,24,0,17,0,16,0
GeoMesa Features Kryo,org.locationtech.geomesa.features.kryo,package.Metadata.,129,0,4,0,19,0,9,0,7,0
GeoMesa Features Kryo,org.locationtech.geomesa.features.kryo,KryoBufferSimpleFeature.KryoBufferV3.BinaryTransformer,292,0,22,0,42,0,14,0,3,0
GeoMesa Features Kryo,org.locationtech.geomesa.features.kryo,ProjectingKryoFeatureDeserializer.,12,0,0,0,2,0,3,0,3,0
GeoMesa Features Kryo,org.locationtech.geomesa.features.kryo,KryoFeatureSerializer.ImmutableActiveSerializer,200,0,8,0,4,0,40,0,36,0
GeoMesa Features Kryo,org.locationtech.geomesa.features.kryo,KryoBufferSimpleFeature.IdParser,62,0,0,0,7,0,12,0,12,0
