GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
GeoMesa Spark Converter RDD Provider,org.locationtech.geomesa.spark.converter,ConverterSpatialRDDProvider.,38,0,0,0,7,0,7,0,7,0
GeoMesa Spark Converter RDD Provider,org.locationtech.geomesa.spark.converter,ConverterSpatialRDDProvider,473,0,48,0,43,0,43,0,19,0
